"","wave","hid","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","additional"
"7746",2012,NA,"132,06",NA,NA,NA,"Bauhinia semibifida",3,0,NA
"7747",2012,NA,"132,06",NA,NA,NA,"Agrostistachys borneensis",3,0,NA
"7748",2012,NA,"132,06",NA,NA,NA,"Aporosa aunta",1,0,NA
"7749",2012,NA,"132,06",NA,NA,NA,"Rinorea lanceolata",1,0,NA
"7750",2012,NA,"132,06",NA,NA,NA,"local name: Jambu-jambu",1,0,NA
"7751",2012,NA,"132,06",NA,NA,NA,"local name: Amplasan",3,0,NA
"7752",2012,NA,"132,06",NA,NA,NA,"Styrax benzoin",1,0,NA
"7753",2012,NA,"132,08",NA,NA,NA,"Dicranopteris linearis",11,1,NA
"7754",2012,NA,"132,08",NA,NA,NA,"Imperata cylindrica",155,0,NA
"7755",2012,NA,"132,08",NA,NA,NA,"Melastoma malabathricum",4,0,NA
"7756",2012,NA,"132,08",NA,NA,NA,"Clidemia hirta",4,1,NA
"7757",2012,NA,"132,08",NA,NA,NA,"Breynia stipitata",22,0,NA
"7758",2012,NA,"132,08",NA,NA,NA,"Scleria bancana",3,0,NA
"7759",2012,NA,"132,08",NA,NA,NA,"Passiflora spec.",4,0,NA
"7760",2012,NA,"132,08",NA,NA,NA,"Artocarpus integer",4,0,NA
"7761",2012,NA,"132,08",NA,NA,NA,"Mikania micrantha",24,0,NA
"7762",2012,NA,"132,08",NA,NA,NA,"Blumea balsamifera",45,0,NA
"7763",2012,NA,"132,08",NA,NA,NA,"Axonopus compressus",67,0,NA
"7764",2012,NA,"132,08",NA,NA,NA,"Adiantum spec.",256,0,NA
"7765",2012,NA,"132,08",NA,NA,NA,"Echinochloa crus-galli",104,0,NA
"7766",2012,NA,"132,08",NA,NA,NA,"Alstonia spec. 1",10,0,NA
"7767",2012,NA,"132,08",NA,NA,NA,"Macaranga gigantea",1,0,NA
"7768",2012,NA,"132,08",NA,NA,NA,"Rubiaceae spec.",1,0,NA
"7769",2012,NA,"132,05",NA,NA,NA,"Setaria palmifolia",799,0,NA
"7770",2012,NA,"132,05",NA,NA,NA,"Echinochloa colonum",42,0,NA
"7771",2012,NA,"132,05",NA,NA,NA,"Scleria levis",106,0,NA
"7772",2012,NA,"132,05",NA,NA,NA,"Panicum repens",23,0,NA
"7773",2012,NA,"132,05",NA,NA,NA,"Macaranga gigantea",20,0,NA
"7774",2012,NA,"132,05",NA,NA,NA,"Bridelia monica",8,0,NA
"7775",2012,NA,"132,05",NA,NA,NA,"Clidemia hirta",30,1,NA
"7776",2012,NA,"132,05",NA,NA,NA,"Melastoma affine",6,0,NA
"7777",2012,NA,"132,05",NA,NA,NA,"Adiantum spec.",16,0,NA
"7778",2012,NA,"132,05",NA,NA,NA,"Lygodium salicifolium",30,0,NA
"7779",2012,NA,"132,05",NA,NA,NA,"Dioscorea filiformis",1,0,NA
"7780",2012,NA,"132,05",NA,NA,NA,"Etlingera spec.",1,0,NA
"7781",2012,NA,"132,05",NA,NA,NA,"Globa spec.",2,0,NA
"7782",2012,NA,"132,05",NA,NA,NA,"Ficus fistulosa",2,0,NA
"7783",2012,NA,"132,05",NA,NA,NA,"Hevea brasiliensis",11,0,NA
"7784",2012,NA,"132,05",NA,NA,NA,"Gardenia anisophylla",2,0,NA
"7785",2012,NA,"132,05",NA,NA,NA,"Cayratia novemfolia",1,0,NA
"7786",2012,NA,"132,05",NA,NA,NA,"Tabernaemontana sp.1",1,0,NA
"7787",2012,NA,"132,05",NA,NA,NA,"Macaranga triloba",1,0,NA
"7788",2012,NA,"132,05",NA,NA,NA,"Unident 38",4,0,NA
"7789",2012,NA,"132,07",NA,NA,NA,"Scleria levis",4,0,NA
"7790",2012,NA,"132,07",NA,NA,NA,"Clidemia hirta",3,1,NA
"7791",2012,NA,"132,07",NA,NA,NA,"Polypodium scolopendria",18,0,NA
"7792",2012,NA,"132,07",NA,NA,NA,"Adiantum spec.",3,0,NA
"7793",2012,NA,"132,07",NA,NA,NA,"Lygodium salicifolium",15,0,NA
"7794",2012,NA,"132,07",NA,NA,NA,"Eleusine indica",93,0,NA
"7795",2012,NA,"132,07",NA,NA,NA,"Scleria ciliaris",74,0,NA
"7796",2012,NA,"132,07",NA,NA,NA,"Melastoma affine",1,0,NA
"7797",2012,NA,"132,07",NA,NA,NA,"Prockris spec.",1,0,NA
"7798",2012,NA,"132,07",NA,NA,NA,"Panicum repens",12,0,NA
"7799",2012,NA,"132,07",NA,NA,NA,"local name: Jambuan",17,0,NA
"7800",2012,NA,"132,07",NA,NA,NA,"Breynia cernua",24,0,NA
"7801",2012,NA,"132,07",NA,NA,NA,"Mussaenda frondosa",2,0,NA
"7802",2012,NA,"132,07",NA,NA,NA,"Galearia fulva",2,0,NA
"7803",2012,NA,"132,07",NA,NA,NA,"local name: Tehtehan",4,0,NA
"7804",2012,NA,"132,07",NA,NA,NA,"Cleome rutidosperma",1,0,NA
"7805",2012,NA,"132,07",NA,NA,NA,"Calophyllum venulosum",1,0,NA
"7806",2012,NA,"132,07",NA,NA,NA,"Hevea brasiliensis",6,0,NA
"7807",2012,NA,"132,12",NA,NA,NA,"Mikania micrantha",3,0,NA
"7808",2012,NA,"132,12",NA,NA,NA,"Stachytarpheta indica",63,0,NA
"7809",2012,NA,"132,12",NA,NA,NA,"Spermaococe latifolia",128,0,NA
"7810",2012,NA,"132,12",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"7811",2012,NA,"132,12",NA,NA,NA,"Chromolaena odorata",6,0,NA
"7812",2012,NA,"132,12",NA,NA,NA,"Clidemia hirta",6,1,NA
"7813",2012,NA,"132,12",NA,NA,NA,"Imperata cylindrica",50,0,NA
"7814",2012,NA,"132,12",NA,NA,NA,"local name: Faizal flower",12,0,NA
"7815",2012,NA,"132,12",NA,NA,NA,"Axonopus compressus",10,0,NA
"7816",2012,NA,"132,12",NA,NA,NA,"Paspalum conjugatum",6,0,NA
"7817",2012,NA,"132,12",NA,NA,NA,"Nephrolepis exaltata",3,0,NA
"7818",2012,NA,"132,12",NA,NA,NA,"Cyrtococcum mucrescens",6,0,NA
"7819",2012,NA,"132,12",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"7820",2012,NA,"132,12",NA,NA,NA,"Tetracera indica",8,0,NA
"7821",2012,NA,"132,12",NA,NA,NA,"Trema orientalis",9,0,NA
"7822",2012,NA,"132,12",NA,NA,NA,"Unident 17",1,0,NA
"7823",2012,NA,"132,12",NA,NA,NA,"Unident 18",1,0,NA
"7824",2012,NA,"132,12",NA,NA,NA,"Unident 19",3,0,NA
"7825",2012,NA,"111,12",NA,NA,NA,"Clidemia hirta",170,1,NA
"7826",2012,NA,"111,12",NA,NA,NA,"Hevea brasiliensis",21,0,NA
"7827",2012,NA,"111,12",NA,NA,NA,"Melastoma malabathricum",20,0,NA
"7828",2012,NA,"111,12",NA,NA,NA,"Centotheca lappacea",135,0,NA
"7829",2012,NA,"111,12",NA,NA,NA,"Axonopus compressus",100,0,NA
"7830",2012,NA,"111,12",NA,NA,NA,"Dicranopteris linearis",17,1,NA
"7831",2012,NA,"111,12",NA,NA,NA,"Macaranga triloba",2,0,NA
"7832",2012,NA,"111,12",NA,NA,NA,"Taenitis blechnoides",4,0,NA
"7833",2012,NA,"111,06",NA,NA,NA,"Axonopus compressus",582,0,NA
"7834",2012,NA,"111,06",NA,NA,NA,"local name: Liba",6,0,NA
"7835",2012,NA,"111,06",NA,NA,NA,"Hevea brasiliensis",1,0,NA
"7836",2012,NA,"111,06",NA,NA,NA,"Centotheca lappacea",23,0,NA
"7837",2012,NA,"111,06",NA,NA,NA,"Oxalis barrelieri",1,0,NA
"7838",2012,NA,"111,06",NA,NA,NA,"Cyrtandra spec.",1,0,NA
"7839",2012,NA,"111,06",NA,NA,NA,"Unident 20",1,0,NA
"7840",2012,NA,"111,13",NA,NA,NA,"Nephrolepis exaltata",67,0,NA
"7841",2012,NA,"111,13",NA,NA,NA,"Clidemia hirta",63,1,NA
"7842",2012,NA,"111,13",NA,NA,NA,"Lygodium flexuosum",3,0,NA
"7843",2012,NA,"111,13",NA,NA,NA,"Macaranga gigantea",2,0,NA
"7844",2012,NA,"111,13",NA,NA,NA,"Hevea brasiliensis",56,0,NA
"7845",2012,NA,"111,13",NA,NA,NA,"Unident 5",9,0,NA
"7846",2012,NA,"111,13",NA,NA,NA,"Adenia macrophylla",2,0,NA
"7847",2012,NA,"111,13",NA,NA,NA,"Pithecellobium jiringa",2,0,NA
"7848",2012,NA,"111,13",NA,NA,NA,"Phyllanthus niruri",1,0,NA
"7849",2012,NA,"111,13",NA,NA,NA,"Dioscorea filiformis",1,0,NA
"7850",2012,NA,"111,13",NA,NA,NA,"Setaria palmifolia",6,0,NA
"7851",2012,NA,"111,03",NA,NA,NA,"Chromolaena odorata",43,0,NA
"7852",2012,NA,"111,03",NA,NA,NA,"Clidemia hirta",26,1,NA
"7853",2012,NA,"111,03",NA,NA,NA,"Melastoma malabathricum",17,0,NA
"7854",2012,NA,"111,03",NA,NA,NA,"Mikania micrantha",9,0,NA
"7855",2012,NA,"111,03",NA,NA,NA,"Asystasia gangetica",16,1,NA
"7856",2012,NA,"111,03",NA,NA,NA,"Calopogonium mucunoides",2,0,NA
"7857",2012,NA,"111,03",NA,NA,NA,"Macaranga gigantea",4,0,NA
"7858",2012,NA,"111,03",NA,NA,NA,"Erigeron sumatrensis",2,0,NA
"7859",2012,NA,"111,03",NA,NA,NA,"Clibadium surinamense",1,0,NA
"7860",2012,NA,"111,03",NA,NA,NA,"Bridelia insulana",1,0,NA
"7861",2012,NA,"111,03",NA,NA,NA,"local name: Tehan",1,0,NA
"7862",2012,NA,"111,03",NA,NA,NA,"Paspalum conjugatum",21,0,NA
"7863",2012,NA,"111,03",NA,NA,NA,"Axonopus compressus",408,0,NA
"7864",2012,NA,"111,03",NA,NA,NA,"Setaria spec.",13,0,NA
"7865",2012,NA,"111,03",NA,NA,NA,"Unident 13",6,0,NA
"7866",2012,NA,"111,03",NA,NA,NA,"local name: Liba",9,0,NA
"7867",2012,NA,"111,03",NA,NA,NA,"Unident 14",6,0,NA
"7868",2012,NA,"111,21",NA,NA,NA,"Clidemia hirta",695,1,NA
"7869",2012,NA,"111,21",NA,NA,NA,"Melastoma malabathricum",123,0,NA
"7870",2012,NA,"111,21",NA,NA,NA,"Elaeis guineensis",6,0,NA
"7871",2012,NA,"111,21",NA,NA,NA,"Paspalum conjugatum",50,0,NA
"7872",2012,NA,"111,21",NA,NA,NA,"Lygodium salicifolium",1,0,NA
"7873",2012,NA,"111,21",NA,NA,NA,"Panicum repens",18,0,NA
"7874",2012,NA,"111,21",NA,NA,NA,"Echinochloa colonum",3,0,NA
"7875",2012,NA,"111,21",NA,NA,NA,"Lindernia sp. 1",3,0,NA
"7876",2012,NA,"111,21",NA,NA,NA,"local name: Gear like",1,0,NA
"7877",2012,NA,"111,07",NA,NA,NA,"Hevea brasiliensis",177,0,NA
"7878",2012,NA,"111,07",NA,NA,NA,"Clidemia hirta",253,1,NA
"7879",2012,NA,"111,07",NA,NA,NA,"Macaranga triloba",2,0,NA
"7880",2012,NA,"111,07",NA,NA,NA,"Melastoma malabathricum",18,0,NA
"7881",2012,NA,"111,07",NA,NA,NA,"Lygodium flexuosum",6,0,NA
"7882",2012,NA,"111,07",NA,NA,NA,"local name: Piper betle",19,0,NA
"7883",2012,NA,"111,07",NA,NA,NA,"Nephrolepis exaltata",8,0,NA
"7884",2012,NA,"111,07",NA,NA,NA,"Euphobia spec.",1,0,NA
"7885",2012,NA,"111,07",NA,NA,NA,"Psychotria spec.",1,0,NA
"7886",2012,NA,"111,07",NA,NA,NA,"Nephrolepis acutifolia",18,0,NA
"7887",2012,NA,"111,22",NA,NA,NA,"Borreria repens",40,0,NA
"7888",2012,NA,"111,22",NA,NA,NA,"Asystasia gangetica",22,1,NA
"7889",2012,NA,"111,22",NA,NA,NA,"Pennisetum polystachion",39,0,NA
"7890",2012,NA,"111,22",NA,NA,NA,"Bridelia monica",1,0,NA
"7891",2012,NA,"111,22",NA,NA,NA,"Aidia densiflora",2,0,NA
"7892",2012,NA,"111,22",NA,NA,NA,"Syzygium spec.",2,0,NA
"7893",2012,NA,"111,22",NA,NA,NA,"Nephrolepis exaltata",7,0,NA
"7894",2012,NA,"111,22",NA,NA,NA,"Axonopus compressus",100,0,NA
"7895",2012,NA,"111,22",NA,NA,NA,"Macaranga gigantea",4,0,NA
"7896",2012,NA,"111,22",NA,NA,NA,"Cleome rutidosperma",2,0,NA
"7897",2012,NA,"111,22",NA,NA,NA,"Hevea brasiliensis",16,0,NA
"7898",2012,NA,"111,15",NA,NA,NA,"Nephrolepis exaltata",79,0,NA
"7899",2012,NA,"111,15",NA,NA,NA,"Syzygium spec.",2,0,NA
"7900",2012,NA,"111,15",NA,NA,NA,"Tylophora spec.",4,0,NA
"7901",2012,NA,"111,15",NA,NA,NA,"Hevea brasiliensis",91,0,NA
"7902",2012,NA,"111,15",NA,NA,NA,"Hypserpa nitida",2,0,NA
"7903",2012,NA,"111,15",NA,NA,NA,"Macaranga gigantea",6,0,NA
"7904",2012,NA,"111,15",NA,NA,NA,"Lygodium salicifolium",28,0,NA
"7905",2012,NA,"111,15",NA,NA,NA,"Pennisetum polystachion",13,0,NA
"7906",2012,NA,"122,14",NA,NA,NA,"Axonopus compressus",121,0,NA
"7907",2012,NA,"122,14",NA,NA,NA,"Imperata cylindrica",28,0,NA
"7908",2012,NA,"122,14",NA,NA,NA,"Centotheca lappacea",545,0,NA
"7909",2012,NA,"122,14",NA,NA,NA,"Clidemia hirta",11,1,NA
"7910",2012,NA,"122,14",NA,NA,NA,"Asystasia gangetica",1,1,NA
"7911",2012,NA,"122,14",NA,NA,NA,"Ficus fistulosa",2,0,NA
"7912",2012,NA,"122,14",NA,NA,NA,"Adenia macrophyla",1,0,NA
"7913",2012,NA,"122,04",NA,NA,NA,"Hevea brasiliensis",95,0,NA
"7914",2012,NA,"122,04",NA,NA,NA,"Clidemia hirta",275,1,NA
"7915",2012,NA,"122,04",NA,NA,NA,"Lygodium circinatum",6,0,NA
"7916",2012,NA,"122,04",NA,NA,NA,"Nephrolepis exaltata",5,0,NA
"7917",2012,NA,"122,04",NA,NA,NA,"Cyrtococcum mucrescens",65,0,NA
"7918",2012,NA,"122,04",NA,NA,NA,"Centotheca lappacea",12,0,NA
"7919",2012,NA,"122,02",NA,NA,NA,"Clidemia hirta",80,1,NA
"7920",2012,NA,"122,02",NA,NA,NA,"Melastoma malabathricum",12,0,NA
"7921",2012,NA,"122,02",NA,NA,NA,"Spermaococe latifolia",363,0,NA
"7922",2012,NA,"122,02",NA,NA,NA,"Hevea brasiliensis",14,0,NA
"7923",2012,NA,"122,02",NA,NA,NA,"Lygodium circinatum",33,0,NA
"7924",2012,NA,"122,02",NA,NA,NA,"Syndrella nodiflora",1,0,NA
"7925",2012,NA,"122,02",NA,NA,NA,"Pteris longifolia",190,0,NA
"7926",2012,NA,"122,02",NA,NA,NA,"Cyrtococcum mucrescens",469,0,NA
"7927",2012,NA,"122,02",NA,NA,NA,"Axonopus compressus",19,0,NA
"7928",2012,NA,"122,10",NA,NA,NA,"Asystasia gangetica",676,1,NA
"7929",2012,NA,"122,10",NA,NA,NA,"Clidemia hirta",2,1,NA
"7930",2012,NA,"122,10",NA,NA,NA,"Lygodium flexuosum",1,0,NA
"7931",2012,NA,"122,10",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"7932",2012,NA,"122,10",NA,NA,NA,"Axonopus compressus",36,0,NA
"7933",2012,NA,"122,10",NA,NA,NA,"Oxalis barrelieri",6,0,NA
"7934",2012,NA,"122,10",NA,NA,NA,"Setaria palmifolia",29,0,NA
"7935",2012,NA,"122,10",NA,NA,NA,"Ageratum conyzoides",9,1,NA
"7936",2012,NA,"122,10",NA,NA,NA,"Scleria bancana",1,0,NA
"7937",2012,NA,"122,10",NA,NA,NA,"Phyllanthus niruri",3,0,NA
"7938",2012,NA,"122,10",NA,NA,NA,"Jussiaea linifolia",3,0,NA
"7939",2012,NA,"122,17",NA,NA,NA,"Clidemia hirta",33,1,NA
"7940",2012,NA,"122,17",NA,NA,NA,"Spermaococe latifolia",10,0,NA
"7941",2012,NA,"122,17",NA,NA,NA,"local name: Liba",13,0,NA
"7942",2012,NA,"122,17",NA,NA,NA,"Lygodium salicifolium",11,0,NA
"7943",2012,NA,"122,17",NA,NA,NA,"Phyllanthus niruri",7,0,NA
"7944",2012,NA,"122,17",NA,NA,NA,"Macaranga gigantea",2,0,NA
"7945",2012,NA,"122,17",NA,NA,NA,"Cissus spec.",3,0,NA
"7946",2012,NA,"122,17",NA,NA,NA,"local name: Cetokan",1,0,NA
"7947",2012,NA,"122,17",NA,NA,NA,"Mikania micrantha",1,0,NA
"7948",2012,NA,"122,17",NA,NA,NA,"Setaria palmifolia",228,0,NA
"7949",2012,NA,"122,17",NA,NA,NA,"Axonopus compressus",144,0,NA
"7950",2012,NA,"122,17",NA,NA,NA,"Oxalis barrelieri",8,0,NA
"7951",2012,NA,"122,18",NA,NA,NA,"Clidemia hirta",36,1,NA
"7952",2012,NA,"122,18",NA,NA,NA,"Lygodium salicifolium",9,0,NA
"7953",2012,NA,"122,18",NA,NA,NA,"Nephrolepis exaltata",4,0,NA
"7954",2012,NA,"122,18",NA,NA,NA,"Adiantum spec.",37,0,NA
"7955",2012,NA,"122,18",NA,NA,NA,"Hevea brasiliensis",48,0,NA
"7956",2012,NA,"122,08",NA,NA,NA,"Adiantum trapeziforme",9,0,NA
"7957",2012,NA,"122,08",NA,NA,NA,"Colocasia spec.",4,0,NA
"7958",2012,NA,"122,08",NA,NA,NA,"Aidia densiflora",2,0,NA
"7959",2012,NA,"122,08",NA,NA,NA,"Melastoma malabathricum",61,0,NA
"7960",2012,NA,"122,08",NA,NA,NA,"Clidemia hirta",138,1,NA
"7961",2012,NA,"122,08",NA,NA,NA,"Centotheca lappacea",29,0,NA
"7962",2012,NA,"122,08",NA,NA,NA,"Lygodium salicifolium",24,0,NA
"7963",2012,NA,"122,08",NA,NA,NA,"Scleria levis",28,0,NA
"7964",2012,NA,"122,08",NA,NA,NA,"Panicum repens",66,0,NA
"7965",2012,NA,"122,08",NA,NA,NA,"Christella parasitica",14,0,NA
"7966",2012,NA,"122,08",NA,NA,NA,"Echinochloa colonum",273,0,NA
"7967",2012,NA,"122,08",NA,NA,NA,"Nephrolepis spec.",23,0,NA
"7968",2012,NA,"122,08",NA,NA,NA,"Mikania micrantha",6,0,NA
"7969",2012,NA,"122,08",NA,NA,NA,"Oxalis barrelieri",12,0,NA
"7970",2012,NA,"122,08",NA,NA,NA,"local name: Liba",150,0,NA
"7971",2012,NA,"122,08",NA,NA,NA,"Nephrolepis exaltata",8,0,NA
"7972",2012,NA,"122,08",NA,NA,NA,"Hevea brasiliensis",31,0,NA
"7973",2012,NA,"122,08",NA,NA,NA,"Asystasia gangetica",55,1,NA
"7974",2012,NA,"122,08",NA,NA,NA,"Tectaria spec.",4,0,NA
"7975",2012,NA,"122,08",NA,NA,NA,"Pennisetum polystachion",16,0,NA
"7976",2012,NA,"122,08",NA,NA,NA,"Macaranga gigantea",2,0,NA
"7977",2012,NA,"122,08",NA,NA,NA,"Macaranga triloba",4,0,NA
"7978",2012,NA,"122,08",NA,NA,NA,"Arenga sp.1",2,0,NA
"7979",2012,NA,"122,08",NA,NA,NA,"Cleome rutidosperma",8,0,NA
"7980",2012,NA,"122,08",NA,NA,NA,"Passiflora foetida",5,0,NA
"7981",2012,NA,"122,08",NA,NA,NA,"Helmintostachys zeylanica",1,0,NA
"7982",2012,NA,"122,23",NA,NA,NA,"Melastoma malabathricum",75,0,NA
"7983",2012,NA,"122,23",NA,NA,NA,"Clidemia hirta",89,1,NA
"7984",2012,NA,"122,23",NA,NA,NA,"Nephrolepis spec.",57,0,NA
"7985",2012,NA,"122,23",NA,NA,NA,"Axonopus compressus",24,0,NA
"7986",2012,NA,"122,23",NA,NA,NA,"Hevea brasiliensis",4,0,NA
"7987",2012,NA,"122,23",NA,NA,NA,"Lygodium circinatum",18,0,NA
"7988",2012,NA,"122,23",NA,NA,NA,"Nephrolepis exaltata",1,0,NA
"7989",2012,NA,"122,23",NA,NA,NA,"Adiantum spec.",12,0,NA
"7990",2012,NA,"122,23",NA,NA,NA,"Echinochloa colonum",31,0,NA
"7991",2012,NA,"121,05",NA,NA,NA,"Hevea brasiliensis",7,0,NA
"7992",2012,NA,"121,05",NA,NA,NA,"local name: Jengkol",7,0,NA
"7993",2012,NA,"121,05",NA,NA,NA,"Melastoma malabathricum",24,0,NA
"7994",2012,NA,"121,05",NA,NA,NA,"Clidemia hirta",8,1,NA
"7995",2012,NA,"121,05",NA,NA,NA,"Spermaococe latifolia",27,0,NA
"7996",2012,NA,"121,05",NA,NA,NA,"Scleria bancana",59,0,NA
"7997",2012,NA,"121,05",NA,NA,NA,"Setaria palmifolia",109,0,NA
"7998",2012,NA,"121,05",NA,NA,NA,"Axonopus compressus",11,0,NA
"7999",2012,NA,"121,05",NA,NA,NA,"Lygodium spec.",9,0,NA
"8000",2012,NA,"121,05",NA,NA,NA,"local name: Cetokan",2,0,NA
"8001",2012,NA,"121,05",NA,NA,NA,"Macaranga gigantea",1,0,NA
"8002",2012,NA,"121,05",NA,NA,NA,"Spatholobus ferrugineus",1,0,NA
"8003",2012,NA,"121,05",NA,NA,NA,"Aporosa grandistipula",6,0,NA
"8004",2012,NA,"121,05",NA,NA,NA,"Oxalis spec.",5,0,NA
"8005",2012,NA,"121,05",NA,NA,NA,"Cardiospermum grandiflorum",1,0,NA
"8006",2012,NA,"121,05",NA,NA,NA,"Piper aduncum",4,0,NA
"8007",2012,NA,"121,05",NA,NA,NA,"Tetrastigma pedunculare",1,0,NA
"8008",2012,NA,"121,05",NA,NA,NA,"local name: Tepusun",1,0,NA
"8009",2012,NA,"121,04",NA,NA,NA,"Clidemia hirta",24,1,NA
"8010",2012,NA,"121,04",NA,NA,NA,"Melastoma malabathricum",6,0,NA
"8011",2012,NA,"121,04",NA,NA,NA,"Asystasia gangetica",32,1,NA
"8012",2012,NA,"121,04",NA,NA,NA,"Spermaococe latifolia",41,0,NA
"8013",2012,NA,"121,04",NA,NA,NA,"Scleria bancana",2,0,NA
"8014",2012,NA,"121,04",NA,NA,NA,"local name: Balsam",6,0,NA
"8015",2012,NA,"121,04",NA,NA,NA,"Oxalis barrelieri",12,0,NA
"8016",2012,NA,"121,04",NA,NA,NA,"Lygodium salicifolium",6,0,NA
"8017",2012,NA,"121,04",NA,NA,NA,"Setaria palmifolia",59,0,NA
"8018",2012,NA,"121,04",NA,NA,NA,"Paspalum conjugatum",91,0,NA
"8019",2012,NA,"121,04",NA,NA,NA,"Elaeis guineensis",3,0,NA
"8020",2012,NA,"121,04",NA,NA,NA,"Sida acuta",2,0,NA
"8021",2012,NA,"121,04",NA,NA,NA,"Elephantus mollis",27,0,NA
"8022",2012,NA,"121,21",NA,NA,NA,"Clidemia hirta",307,1,NA
"8023",2012,NA,"121,21",NA,NA,NA,"Setaria palmifolia",312,0,NA
"8024",2012,NA,"121,21",NA,NA,NA,"Hevea brasiliensis",9,0,NA
"8025",2012,NA,"121,21",NA,NA,NA,"Scleria bancana",77,0,NA
"8026",2012,NA,"121,21",NA,NA,NA,"Melastoma malabathricum",7,0,NA
"8027",2012,NA,"121,21",NA,NA,NA,"Axonopus spec.",60,0,NA
"8028",2012,NA,"121,21",NA,NA,NA,"Piper aduncum",1,0,NA
"8029",2012,NA,"121,21",NA,NA,NA,"Macaranga gigantea",3,0,NA
"8030",2012,NA,"121,21",NA,NA,NA,"Lygodium spec.",27,0,NA
"8031",2012,NA,"121,21",NA,NA,NA,"Derris trifoliata",27,0,NA
"8032",2012,NA,"121,21",NA,NA,NA,"Spermaococe latifolia",3,0,NA
"8033",2012,NA,"121,21",NA,NA,NA,"Oxalis barrelieri",13,0,NA
"8034",2012,NA,"121,21",NA,NA,NA,"Trema orientalis",7,0,NA
"8035",2012,NA,"121,21",NA,NA,NA,"Unident 4",1,0,NA
"8036",2012,NA,"121,21",NA,NA,NA,"Cratoxylum sumatranum",1,0,NA
"8037",2012,NA,"121,02",NA,NA,NA,"Chromolaena odorata",2772,0,NA
"8038",2012,NA,"121,02",NA,NA,NA,"Imperata cylindrica",21,0,NA
"8039",2012,NA,"121,02",NA,NA,NA,"Clidemia hirta",8,1,NA
"8040",2012,NA,"121,02",NA,NA,NA,"Hypserpa nitida",5,0,NA
"8041",2012,NA,"121,02",NA,NA,NA,"Macaranga javanica",4,0,NA
"8042",2012,NA,"121,02",NA,NA,NA,"Dicranopteris linearis",12,1,NA
"8043",2012,NA,"121,02",NA,NA,NA,"Paspalum conjugatum",103,0,NA
"8044",2012,NA,"121,02",NA,NA,NA,"Mikania micrantha",2,0,NA
"8045",2012,NA,"121,10",NA,NA,NA,"Asystasia gangetica",110,1,NA
"8046",2012,NA,"121,10",NA,NA,NA,"Clidemia hirta",24,1,NA
"8047",2012,NA,"121,10",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"8048",2012,NA,"121,10",NA,NA,NA,"Hevea brasiliensis",17,0,NA
"8049",2012,NA,"121,10",NA,NA,NA,"Setaria palmifolia",42,0,NA
"8050",2012,NA,"121,10",NA,NA,NA,"Spermaococe latifolia",166,0,NA
"8051",2012,NA,"121,10",NA,NA,NA,"Paspalum conjugatum",27,0,NA
"8052",2012,NA,"121,10",NA,NA,NA,"Macaranga gigantea",3,0,NA
"8053",2012,NA,"121,10",NA,NA,NA,"Scleria levis",6,0,NA
"8054",2012,NA,"121,10",NA,NA,NA,"local name: Meranti kuning",1,0,NA
"8055",2012,NA,"121,10",NA,NA,NA,"local name: Balsam",2,0,NA
"8056",2012,NA,"121,10",NA,NA,NA,"Oxalis barrelieri",5,0,NA
"8057",2012,NA,"121,18",NA,NA,NA,"Axonopus compressus",90,0,NA
"8058",2012,NA,"121,18",NA,NA,NA,"Panicum repens",116,0,NA
"8059",2012,NA,"121,18",NA,NA,NA,"Scleria levis",25,0,NA
"8060",2012,NA,"121,18",NA,NA,NA,"Echinochloa colonum",2,0,NA
"8061",2012,NA,"121,18",NA,NA,NA,"Asystasia gangetica",30,1,NA
"8062",2012,NA,"121,18",NA,NA,NA,"Clidemia hirta",12,1,NA
"8063",2012,NA,"121,18",NA,NA,NA,"Amaranthus spinosus",54,0,NA
"8064",2012,NA,"121,18",NA,NA,NA,"Bridelia monica",4,0,NA
"8065",2012,NA,"121,18",NA,NA,NA,"Lygodium salicifolium",31,0,NA
"8066",2012,NA,"121,18",NA,NA,NA,"Hevea brasiliensis",6,0,NA
"8067",2012,NA,"121,14",NA,NA,NA,"Clidemia hirta",116,1,NA
"8068",2012,NA,"121,14",NA,NA,NA,"Melastoma affine",49,0,NA
"8069",2012,NA,"121,14",NA,NA,NA,"Centotheca lappacea",57,0,NA
"8070",2012,NA,"121,14",NA,NA,NA,"Macaranga gigantea",3,0,NA
"8071",2012,NA,"121,14",NA,NA,NA,"Axonopus compressus",21,0,NA
"8072",2012,NA,"121,14",NA,NA,NA,"Paspalum conjugatum",11,0,NA
"8073",2012,NA,"121,14",NA,NA,NA,"Echinochloa colonum",6,0,NA
"8074",2012,NA,"121,14",NA,NA,NA,"Pennisetum polystachion",13,0,NA
"8075",2012,NA,"121,14",NA,NA,NA,"Scleria levis",5,0,NA
"8076",2012,NA,"121,14",NA,NA,NA,"Breynia stipitata",5,0,NA
"8077",2012,NA,"121,14",NA,NA,NA,"Borreria repens",8,0,NA
"8078",2012,NA,"121,14",NA,NA,NA,"Lygodium salicifolium",12,0,NA
