"","wave","hid","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","regency","village","crop"
"2342",2015,"191","143.24",NA,NA,NA,"Unident_852","102",0,NA,NA,NA
"2343",2015,"191","143.24",NA,NA,NA,"Unident_853","191",0,NA,NA,NA
"2344",2015,"191","143.24",NA,NA,NA,"Unident_854","479",0,NA,NA,NA
"2345",2015,"191","143.24",NA,NA,NA,"Unident_855","26",0,NA,NA,NA
"2346",2015,"191","143.24",NA,NA,NA,"Unident_856","1365",0,NA,NA,NA
"2347",2015,"80","122.14","2","1",NA,"Clidemia hirta","23",1,NA,NA,NA
"2348",2015,"80","122.14","","",NA,"Asystasia gangetica","17",1,NA,NA,NA
"2349",2015,"80","122.14","","",NA,"Melastoma malabathricum","8",0,NA,NA,NA
"2350",2015,"80","122.14","","",NA,"Scleria ciliaris","6",0,NA,NA,NA
"2351",2015,"80","122.14","","",NA,"Unident_857","43",0,NA,NA,NA
"2352",2015,"80","122.14","","",NA,"Ageratum conyzoides","38",1,NA,NA,NA
"2353",2015,"80","122.14","","",NA,"LycopodiellaÂ cernua","11",0,NA,NA,NA
"2354",2015,"80","122.14","","",NA,"Dicranopteris linearis","1",1,NA,NA,NA
"2355",2015,"80","122.14","","",NA,"Hevea brasiliensis","5",0,NA,NA,NA
"2356",2015,"80","122.14","","",NA,"Goniophlebium verrucosum","9",0,NA,NA,NA
"2357",2015,"80","122.14","","",NA,"Elaeis guineensis","3",0,NA,NA,NA
"2358",2015,"122","132.12","2","0",NA,"Clidemia hirta","26",1,NA,NA,NA
"2359",2015,"122","132.12","","",NA,"Tetracera indica","1",0,NA,NA,NA
"2360",2015,"122","132.12","","",NA,"Ageratum conyzoides","77",1,NA,NA,NA
"2361",2015,"122","132.12","","",NA,"Melastoma malabathricum","6",0,NA,NA,NA
"2362",2015,"122","132.12","","",NA,"Mimosa pudica","13",0,NA,NA,NA
"2363",2015,"122","132.12","","",NA,"Wedelia biflora","10",0,NA,NA,NA
"2364",2015,"122","132.12","","",NA,"Imperata cylindrica","58",0,NA,NA,NA
"2365",2015,"122","132.12","","",NA,"Oplismenus compositus","15",0,NA,NA,NA
"2366",2015,"122","132.12","","",NA,"Stachytarpheta indica","8",0,NA,NA,NA
"2367",2015,"122","132.12","","",NA,"Unident_858","8",0,NA,NA,NA
"2368",2015,"122","132.12","","",NA,"Unident_803","24",0,NA,NA,NA
"2369",2015,"122","132.12","","",NA,"Unident_859","5",0,NA,NA,NA
"2370",2015,"122","132.12","","",NA,"Unident_860","144",0,NA,NA,NA
"2371",2015,"122","132.12","","",NA,"Unident_861","53",0,NA,NA,NA
"2372",2015,"122","132.12","","",NA,"Stachytarpheta jamaicensis","23",0,NA,NA,NA
"2373",2015,"71","122.05","1","0",NA,"Clidemia hirta","67",1,NA,NA,NA
"2374",2015,"71","122.05","","",NA,"Melastoma malabathricum","5",0,NA,NA,NA
"2375",2015,"71","122.05","","",NA,"Unident_862","6",0,NA,NA,NA
"2376",2015,"71","122.05","","",NA,"Unident_863","3",0,NA,NA,NA
"2377",2015,"71","122.05","","",NA,"Unident_864","1087",0,NA,NA,NA
"2378",2015,"71","122.05","","",NA,"Unident_691","9",0,NA,NA,NA
"2379",2015,"71","122.05","","",NA,"Asystasia gangetica","132",1,NA,NA,NA
"2380",2015,"71","122.05","","",NA,"Molineria latifolia","11",0,NA,NA,NA
"2381",2015,"71","122.05","","",NA,"Paspalum setaceum","18",0,NA,NA,NA
"2382",2015,"71","122.05","","",NA,"Legazpia polygonoides","2961",0,NA,NA,NA
"2383",2015,"568","431.11","2","0",NA,"Dicranopteris linearis","39",1,NA,NA,NA
"2384",2015,"568","431.11","","",NA,"Scleria sumatrensis","14",0,NA,NA,NA
"2385",2015,"568","431.11","","",NA,"Lygodium circinatum","2",0,NA,NA,NA
"2386",2015,"568","431.11","","",NA,"Stenochlaena palustris","8",0,NA,NA,NA
"2387",2015,"568","431.11","","",NA,"Hevea brasiliensis","4",0,NA,NA,NA
"2388",2015,"568","431.11","","",NA,"Unident_865","5",0,NA,NA,NA
"2389",2015,"568","431.11","","",NA,"Clidemia hirta","1",1,NA,NA,NA
"2390",2015,"568","431.11","","",NA,"Unident_866","14",0,NA,NA,NA
"2391",2015,"568","431.11","","",NA,"Unident_867","1",0,NA,NA,NA
"2392",2015,"568","431.11","","",NA,"LN: Kemiri hutan","2",0,NA,NA,NA
"2393",2015,"568","431.11","","",NA,"Unident_868","2",0,NA,NA,NA
"2394",2015,"568","431.11","","",NA,"Unident_869","1",0,NA,NA,NA
"2395",2015,"568","431.11","","",NA,"Unident_870","2",0,NA,NA,NA
"2396",2015,"568","431.11","","",NA,"Unident_871","1",0,NA,NA,NA
"2397",2015,"568","431.11","","",NA,"Unident_872","1",0,NA,NA,NA
"2398",2015,"568","431.11","","",NA,"Unident_873","4",0,NA,NA,NA
"2399",2015,"568","431.11","","",NA,"Unident_874","2",0,NA,NA,NA
"2400",2015,"568","431.11","","",NA,"Unident_875","2",0,NA,NA,NA
"2401",2015,"568","431.11","","",NA,"Unident_876","1",0,NA,NA,NA
"2402",2015,"568","431.11","","",NA,"Unident_877","1",0,NA,NA,NA
"2403",2015,"568","431.11","","",NA,"MS: Rumput Coklat","6",0,NA,NA,NA
"2404",2015,"568","431.11","","",NA,"Unident_878","6",0,NA,NA,NA
"2405",2015,"568","431.11","","",NA,"Unident_879","4",0,NA,NA,NA
"2406",2015,"568","431.11","","",NA,"Unident_880","1",0,NA,NA,NA
"2407",2015,"568","431.11","","",NA,"Ottochlosa nodosa","35",0,NA,NA,NA
"2408",2015,"579","441.03","2","0",NA,"Clidemia hirta","18",1,NA,NA,NA
"2409",2015,"579","441.03","","",NA,"LN: Amplas kijung","25",0,NA,NA,NA
"2410",2015,"579","441.03","","",NA,"Hevea brasiliensis","12",0,NA,NA,NA
"2411",2015,"579","441.03","","",NA,"MS: Salung/ Puruk","10",0,NA,NA,NA
"2412",2015,"579","441.03","","",NA,"Panicum repens","300",0,NA,NA,NA
"2413",2015,"579","441.03","","",NA,"Scleria sumatrensis","25",0,NA,NA,NA
"2414",2015,"579","441.03","","",NA,"Stenochlaena palustris","2",0,NA,NA,NA
"2415",2015,"579","441.03","","",NA,"Unident_881","4",0,NA,NA,NA
"2416",2015,"579","441.03","","",NA,"Unident_882","5",0,NA,NA,NA
"2417",2015,"579","441.03","","",NA,"Unident_883","1",0,NA,NA,NA
"2418",2015,"579","441.03","","",NA,"Unident_884","1",0,NA,NA,NA
"2419",2015,"579","441.03","","",NA,"Unident_885","2",0,NA,NA,NA
"2420",2015,"579","441.03","","",NA,"Unident_886","3",0,NA,NA,NA
"2421",2015,"579","441.03","","",NA,"Unident_887","1",0,NA,NA,NA
"2422",2015,"579","441.03","","",NA,"Unident_888","2",0,NA,NA,NA
"2423",2015,"579","441.03","","",NA,"Unident_889","1",0,NA,NA,NA
"2424",2015,"579","441.03","","",NA,"Unident_890","1",0,NA,NA,NA
"2425",2015,"579","441.03","","",NA,"Macaranga bancana","2",0,NA,NA,NA
"2426",2015,"579","441.03","","",NA,"Scleria ciliaris","1",0,NA,NA,NA
"2427",2015,"579","441.03","","",NA,"Unident_891","1",0,NA,NA,NA
"2428",2015,"588","441.12","1","0",NA,"Clidemia hirta","109",1,NA,NA,NA
"2429",2015,"588","441.12","","",NA,"Nephrolepis biserrata","102",0,NA,NA,NA
"2430",2015,"588","441.12","","",NA,"Panicum repens","32",0,NA,NA,NA
"2431",2015,"588","441.12","","",NA,"Hevea brasiliensis","4",0,NA,NA,NA
"2432",2015,"588","441.12","","",NA,"Stenochlaena palustris","13",0,NA,NA,NA
"2433",2015,"588","441.12","","",NA,"Melastoma malabathricum","3",0,NA,NA,NA
"2434",2015,"588","441.12","","",NA,"Imperata cylindrica","2",0,NA,NA,NA
"2435",2015,"588","441.12","","",NA,"MS: Puruk","2",0,NA,NA,NA
"2436",2015,"588","441.12","","",NA,"MS: Rumput Coklat","10",0,NA,NA,NA
"2437",2015,"588","441.12","","",NA,"Paspalum conjugatum","9",0,NA,NA,NA
"2438",2015,"588","441.12","","",NA,"Taenitis blechnoides","3",0,NA,NA,NA
"2439",2015,"588","441.12","","",NA,"Unident_892","7",0,NA,NA,NA
"2440",2015,"588","441.12","","",NA,"Unident_893","3",0,NA,NA,NA
"2441",2015,"588","441.12","","",NA,"Unident_894","1",0,NA,NA,NA
"2442",2015,"588","441.12","","",NA,"LN: Amplas kijung","2",0,NA,NA,NA
"2443",2015,"588","441.12","","",NA,"Unident_895","1",0,NA,NA,NA
"2444",2015,"588","441.12","","",NA,"Unident_896","1",0,NA,NA,NA
"2445",2015,"588","441.12","","",NA,"Unident_897","17",0,NA,NA,NA
"2446",2015,"588","441.12","","",NA,"Unident_898","1",0,NA,NA,NA
"2447",2015,"588","441.12","","",NA,"Unident_899","1",0,NA,NA,NA
"2448",2015,"588","441.12","","",NA,"Unident_900","1",0,NA,NA,NA
"2449",2015,"588","441.12","","",NA,"Unident_901","1",0,NA,NA,NA
"2450",2015,"588","441.12","","",NA,"Unident_902","41",0,NA,NA,NA
"2451",2015,"397","321.03","2","0",NA,"Clidemia hirta","98",1,NA,NA,NA
"2452",2015,"397","321.03","","",NA,"Melastoma malabathricum","88",0,NA,NA,NA
"2453",2015,"397","321.03","","",NA,"Oxalis barrelieri","36",0,NA,NA,NA
"2454",2015,"397","321.03","","",NA,"Alstonia scholaris","4",0,NA,NA,NA
"2455",2015,"397","321.03","","",NA,"Paspalum conjugatum","57",0,NA,NA,NA
"2456",2015,"397","321.03","","",NA,"Lygodium circinatum","30",0,NA,NA,NA
"2457",2015,"397","321.03","","",NA,"Mimosa pudica","26",0,NA,NA,NA
"2458",2015,"397","321.03","","",NA,"Unident_903","8",0,NA,NA,NA
"2459",2015,"397","321.03","","",NA,"Unident_904","1",0,NA,NA,NA
"2460",2015,"397","321.03","","",NA,"Unident_905","5",0,NA,NA,NA
"2461",2015,"397","321.03","","",NA,"Unident_906","8",0,NA,NA,NA
"2462",2015,"397","321.03","","",NA,"Unident_907","3",0,NA,NA,NA
"2463",2015,"397","321.03","","",NA,"Ottochlosa nodosa","77",0,NA,NA,NA
"2464",2015,"397","321.03","","",NA,"Unident_908","1",0,NA,NA,NA
"2465",2015,"397","321.03","","",NA,"Unident_909","21",0,NA,NA,NA
"2466",2015,"425","331.01","1","0",NA,"Hevea brasiliensis","54",0,NA,NA,NA
"2467",2015,"425","331.01","","",NA,"Clidemia hirta","72",1,NA,NA,NA
"2468",2015,"425","331.01","","",NA,"Panicum repens","30",0,NA,NA,NA
"2469",2015,"425","331.01","","",NA,"Axonopus compressus","21",0,NA,NA,NA
"2470",2015,"425","331.01","","",NA,"Melastoma malabathricum","3",0,NA,NA,NA
"2471",2015,"425","331.01","","",NA,"LN: Kemiri hutan","1",0,NA,NA,NA
"2472",2015,"425","331.01","","",NA,"Stenochlaena palustris","3",0,NA,NA,NA
"2473",2015,"425","331.01","","",NA,"Taenitis blechnoides","7",0,NA,NA,NA
"2474",2015,"425","331.01","","",NA,"Bauhinia semibifida","8",0,NA,NA,NA
"2475",2015,"425","331.01","","",NA,"Unident_910","11",0,NA,NA,NA
"2476",2015,"425","331.01","","",NA,"Unident_911","76",0,NA,NA,NA
"2477",2015,"425","331.01","","",NA,"Unident_912","3",0,NA,NA,NA
"2478",2015,"425","331.01","","",NA,"Asystasia gangetica","2",1,NA,NA,NA
"2479",2015,"425","331.01","","",NA,"Unident_913","2",0,NA,NA,NA
"2480",2015,"425","331.01","","",NA,"Unident_914","5",0,NA,NA,NA
"2481",2015,"425","331.01","","",NA,"MS: Daun perak","8",0,NA,NA,NA
"2482",2015,"425","331.01","","",NA,"Paspalum conjugatum","4",0,NA,NA,NA
"2483",2015,"425","331.01","","",NA,"Elaeis guineensis","1",0,NA,NA,NA
"2484",2015,"425","331.01","","",NA,"Unident_915","1",0,NA,NA,NA
"2485",2015,"425","331.01","","",NA,"Unident_916","2",0,NA,NA,NA
"2486",2015,"425","331.01","","",NA,"Unident_917","1",0,NA,NA,NA
"2487",2015,"425","331.01","","",NA,"Unident_918","1",0,NA,NA,NA
"2488",2015,"425","331.01","","",NA,"Unident_919","1",0,NA,NA,NA
"2489",2015,"425","331.01","","",NA,"Unident_920","1",0,NA,NA,NA
"2490",2015,"416","322.1","","",NA,"Ottochlosa nodosa","824",0,NA,NA,NA
"2491",2015,"416","322.1","","",NA,"Lygodium circinatum","8",0,NA,NA,NA
"2492",2015,"416","322.1","","",NA,"Elaeis guineensis","8",0,NA,NA,NA
"2493",2015,"416","322.1","","",NA,"Unident_921","11",0,NA,NA,NA
"2494",2015,"416","322.1","","",NA,"Lygodium salicifolium","16",0,NA,NA,NA
"2495",2015,"416","322.1","","",NA,"Unident_922","1",0,NA,NA,NA
"2496",2015,"416","322.1","","",NA,"Unident_923","1",0,NA,NA,NA
"2497",2015,"419","322.13","1","0",NA,"Asystasia gangetica","279",1,NA,NA,NA
"2498",2015,"419","322.13","","",NA,"Melastoma malabathricum","1",0,NA,NA,NA
"2499",2015,"419","322.13","","",NA,"Panicum repens","43",0,NA,NA,NA
"2500",2015,"419","322.13","","",NA,"Nephrolepis biserrata","21",0,NA,NA,NA
"2501",2015,"419","322.13","","",NA,"Elaeis guineensis","1",0,NA,NA,NA
"2502",2015,"419","322.13","","",NA,"Oxalis barrelieri","2",0,NA,NA,NA
"2503",2015,"419","322.13","","",NA,"Unident_924","25",0,NA,NA,NA
"2504",2015,"419","322.13","","",NA,"Unident_925","5",0,NA,NA,NA
"2505",2015,"419","322.13","","",NA,"Unident_926","8",0,NA,NA,NA
"2506",2015,"419","322.13","","",NA,"Ro_5117-5121","7",0,NA,NA,NA
"2507",2015,"419","322.13","","",NA,"Unident_928","1",0,NA,NA,NA
"2508",2015,"419","322.13","","",NA,"Unident_929","4",0,NA,NA,NA
"2509",2015,"175","143.07","1","0",NA,"Clidemia hirta","109",1,NA,NA,NA
"2510",2015,"175","143.07","","",NA,"Taenitis blechnoides","10",0,NA,NA,NA
"2511",2015,"175","143.07","","",NA,"Dicranopteris linearis","7",1,NA,NA,NA
"2512",2015,"175","143.07","","",NA,"Unident_930","20",0,NA,NA,NA
"2513",2015,"175","143.07","","",NA,"Unident_931","24",0,NA,NA,NA
"2514",2015,"175","143.07","","",NA,"Asystasia gangetica","21",1,NA,NA,NA
"2515",2015,"410","322.04","?","",NA,"Scleria ciliaris","2",0,NA,NA,NA
"2516",2015,"410","322.04","","",NA,"Asystasia gangetica","31",1,NA,NA,NA
"2517",2015,"410","322.04","","",NA,"Hevea brasiliensis","3",0,NA,NA,NA
"2518",2015,"410","322.04","","",NA,"Unident_932","7",0,NA,NA,NA
"2519",2015,"410","322.04","","",NA,"Unident_933","1",0,NA,NA,NA
"2520",2015,"410","322.04","","",NA,"Unident_934","4",0,NA,NA,NA
"2521",2015,"410","322.04","","",NA,"Lygodium salicifolium","2",0,NA,NA,NA
"2522",2015,"410","322.04","","",NA,"Unident_935","4",0,NA,NA,NA
"2523",2015,"410","322.04","","",NA,"Unident_936","103",0,NA,NA,NA
"2524",2015,"410","322.04","","",NA,"Unident_937","5",0,NA,NA,NA
"2525",2015,"519","421.04","1","0",NA,"Clidemia hirta","3",1,NA,NA,NA
"2526",2015,"519","421.04","","",NA,"Alstonia scholaris","4",0,NA,NA,NA
"2527",2015,"519","421.04","","",NA,"Asystasia gangetica","7",1,NA,NA,NA
"2528",2015,"519","421.04","","",NA,"Hevea brasiliensis","5",0,NA,NA,NA
"2529",2015,"519","421.04","","",NA,"Lindsaea ensifolia","5",0,NA,NA,NA
"2530",2015,"519","421.04","","",NA,"Panicum repens","7",0,NA,NA,NA
"2531",2015,"519","421.04","","",NA,"Unident_938","3",0,NA,NA,NA
"2532",2015,"519","421.04","","",NA,"MS: Rumput Coklat","1",0,NA,NA,NA
"2533",2015,"521","421.06","999","0",NA,"MS: Rumput Coklat","131",0,NA,NA,NA
"2534",2015,"521","421.06","","",NA,"Paspalum conjugatum","7",0,NA,NA,NA
"2535",2015,"521","421.06","","",NA,"Asystasia gangetica","79",1,NA,NA,NA
"2536",2015,"521","421.06","","",NA,"Clidemia hirta","14",1,NA,NA,NA
"2537",2015,"521","421.06","","",NA,"Hevea brasiliensis","7",0,NA,NA,NA
"2538",2015,"521","421.06","","",NA,"Lindsaea ensifolia","25",0,NA,NA,NA
"2539",2015,"521","421.06","","",NA,"Imperata cylindrica","33",0,NA,NA,NA
"2540",2015,"521","421.06","","",NA,"Scleria ciliaris","1",0,NA,NA,NA
"2541",2015,"521","421.06","","",NA,"Scleria sumatrensis","1",0,NA,NA,NA
"2542",2015,"521","421.06","","",NA,"Melastoma malabathricum","3",0,NA,NA,NA
"2543",2015,"521","421.06","","",NA,"Dicranopteris linearis","1",1,NA,NA,NA
"2544",2015,"521","421.06","","",NA,"Lygodium salicifolium","1",0,NA,NA,NA
"2545",2015,"521","421.06","","",NA,"Alstonia scholaris","1",0,NA,NA,NA
"2546",2015,"521","421.06","","",NA,"Lygodium microphyllum","11",0,NA,NA,NA
"2547",2015,"521","421.06","","",NA,"Unident_267","1",0,NA,NA,NA
"2548",2015,"544","422.05","999","2",NA,"Hevea brasiliensis","44",0,NA,NA,NA
"2549",2015,"544","422.05","","",NA,"Lindsaea ensifolia","2",0,NA,NA,NA
"2550",2015,"215","221.06","999","2",NA,"Scleria ciliaris","323",0,NA,NA,NA
"2551",2015,"215","221.06","","",NA,"Ottochlosa nodosa","4325",0,NA,NA,NA
"2552",2015,"215","221.06","","",NA,"Hevea brasiliensis","15",0,NA,NA,NA
"2553",2015,"215","221.06","","",NA,"Clidemia hirta","58",1,NA,NA,NA
"2554",2015,"215","221.06","","",NA,"Bauhinia semibifida","5",0,NA,NA,NA
"2555",2015,"215","221.06","","",NA,"Macaranga bancana","3",0,NA,NA,NA
"2556",2015,"215","221.06","","",NA,"Macaranga gigantea","1",0,NA,NA,NA
"2557",2015,"215","221.06","","",NA,"Stenochlaena palustris","23",0,NA,NA,NA
"2558",2015,"215","221.06","","",NA,"Elaeis guineensis","1",0,NA,NA,NA
"2559",2015,"215","221.06","","",NA,"Unident_939","2",0,NA,NA,NA
"2560",2015,"215","221.06","","",NA,"LN: Amplas kijung","2",0,NA,NA,NA
"2561",2015,"215","221.06","","",NA,"LN: Kemiri hutan","3",0,NA,NA,NA
"2562",2015,"215","221.06","","",NA,"Unident_940","4",0,NA,NA,NA
"2563",2015,"215","221.06","","",NA,"Unident_941","16",0,NA,NA,NA
"2564",2015,"215","221.06","","",NA,"MS: Kayu plangas","13",0,NA,NA,NA
"2565",2015,"215","221.06","","",NA,"Unident_943","10",0,NA,NA,NA
"2566",2015,"215","221.06","","",NA,"Unident_944","1",0,NA,NA,NA
"2567",2015,"215","221.06","","",NA,"LN: Lengkuas","53",0,NA,NA,NA
"2568",2015,"117","132.07","1","0",NA,"Dicranopteris linearis","14",1,NA,NA,NA
"2569",2015,"117","132.07","","",NA,"Unident_756","77",0,NA,NA,NA
"2570",2015,"117","132.07","","",NA,"Unident_945","1",0,NA,NA,NA
"2571",2015,"117","132.07","","",NA,"Clidemia hirta","18",1,NA,NA,NA
"2572",2015,"117","132.07","","",NA,"Melastoma malabathricum","8",0,NA,NA,NA
"2573",2015,"117","132.07","","",NA,"Unident_946","1",0,NA,NA,NA
"2574",2015,"117","132.07","","",NA,"Unident_947","2",0,NA,NA,NA
"2575",2015,"117","132.07","","",NA,"MS: Orange Asystasia gangetica","7",0,NA,NA,NA
"2576",2015,"117","132.07","","",NA,"Alstonia scholaris","1",0,NA,NA,NA
"2577",2015,"117","132.07","","",NA,"Unident_948","2",0,NA,NA,NA
"2578",2015,"601","441.05","1","0",0,"Panicum repens","148",0,NA,NA,NA
"2579",2015,"601","441.05","","",NA,"Melastoma malabathricum","7",0,NA,NA,NA
"2580",2015,"601","441.05","","",NA,"LN: Cempedak","1",0,NA,NA,NA
"2581",2015,"601","441.05","","",NA,"LN: Pandan","1",0,NA,NA,NA
"2582",2015,"601","441.05","","",NA,"Imperata silindrica","9",0,NA,NA,NA
"2583",2015,"601","441.05","","",NA,"Ottochlosa nodosa","102",0,NA,NA,NA
"2584",2015,"601","441.05","","",NA,"Paspalum conjugatum","1",0,NA,NA,NA
"2585",2015,"601","441.05","","",NA,"Unident_949","1",0,NA,NA,NA
"2586",2015,"601","441.05","","",NA,"Unident_950","1",0,NA,NA,NA
"2587",2015,"601","441.05","","",NA,"Unident_951","5",0,NA,NA,NA
"2588",2015,"601","441.05","","",NA,"LN: Anting","1",0,NA,NA,NA
"2589",2015,"601","441.05","","",NA,"MS: Pucuk","4",0,NA,NA,NA
"2590",2015,"601","441.05","","",NA,"Scleria sumatrensis","24",0,NA,NA,NA
"2591",2015,"601","441.05","","",NA,"Unident_952","3",0,NA,NA,NA
"2592",2015,"601","441.05","","",NA,"Unident_953","1",0,NA,NA,NA
"2593",2015,"601","441.05","","",NA,"Unident_954","4",0,NA,NA,NA
"2594",2015,"601","441.05","","",NA,"Unident_955","5",0,NA,NA,NA
"2595",2015,"597","442.01","1","0",0,"Ottochlosa nodosa","341",0,NA,NA,NA
"2596",2015,"597","442.01","","",NA,"Hevea brasiliensis","1",0,NA,NA,NA
"2597",2015,"597","442.01","","",NA,"Macaranga gangetica","3",0,NA,NA,NA
"2598",2015,"597","442.01","","",NA,"Melastoma malabathricum","1",0,NA,NA,NA
"2599",2015,"597","442.01","","",NA,"Scleria ciliaris","4",0,NA,NA,NA
"2600",2015,"597","442.01","","",NA,"Scleria sumatrensis","2",0,NA,NA,NA
"2601",2015,"597","442.01","","",NA,"Unident_956","5",0,NA,NA,NA
"2602",2015,"597","442.01","","",NA,"Unident_957","8",0,NA,NA,NA
"2603",2015,"597","442.01","","",NA,"Unident_958","5",0,NA,NA,NA
"2604",2015,"597","442.01","","",NA,"Unident_959","5",0,NA,NA,NA
"2605",2015,"597","442.01","","",NA,"Unident_960","5",0,NA,NA,NA
"2606",2015,"597","442.01","","",NA,"Unident_961","22",0,NA,NA,NA
"2607",2015,"597","442.01","","",NA,"Unident_962","1",0,NA,NA,NA
"2608",2015,"597","442.01","","",NA,"MS: Daun berbulu ","3",0,NA,NA,NA
"2609",2015,"351","242.03","","",NA,"Lindsaea ensifolia","17",0,NA,NA,NA
"2610",2015,"351","242.03","","",NA,"Macaranga gigantea","4",0,NA,NA,NA
"2611",2015,"351","242.03","","",NA,"Paspalum conjugatum","1",0,NA,NA,NA
"2612",2015,"351","242.03","","",NA,"Melastoma malabathricum","101",0,NA,NA,NA
"2613",2015,"351","242.03","","",NA,"Scleria sumatrensis","6",0,NA,NA,NA
"2614",2015,"351","242.03","","",NA,"Clidemia hirta","115",1,NA,NA,NA
"2615",2015,"351","242.03","","",NA,"Panicum repens","3",0,NA,NA,NA
"2616",2015,"351","242.03","","",NA,"Stenochlaena palustris","3",0,NA,NA,NA
"2617",2015,"351","242.03","","",NA,"Elaeis guineensis","15",0,NA,NA,NA
"2618",2015,"351","242.03","","",NA,"Unident_964","4",0,NA,NA,NA
"2619",2015,"351","242.03","","",NA,"Unident_965","5",0,NA,NA,NA
"2620",2015,"351","242.03","","",NA,"Unident_966","3",0,NA,NA,NA
"2621",2015,"351","242.03","","",NA,"Unident_967","1",0,NA,NA,NA
"2622",2015,"351","242.03","","",NA,"Unident_968","1",0,NA,NA,NA
"2623",2015,"351","242.03","","",NA,"Taenitis blechnoides","83",0,NA,NA,NA
"2624",2015,"351","242.03","","",NA,"MS: Rumput Coklat","116",0,NA,NA,NA
"2625",2015,"351","242.03","","",NA,"Cyperus rotundus","7",0,NA,NA,NA
"2626",2015,"258","222.17","","",NA,"Asystasia gangetica","10",1,NA,NA,NA
"2627",2015,"258","222.17","","",NA,"Clidemia hirta","55",1,NA,NA,NA
"2628",2015,"258","222.17","","",NA,"LN: Anting","3",0,NA,NA,NA
"2629",2015,"258","222.17","","",NA,"Hevea brasiliensis","5",0,NA,NA,NA
"2630",2015,"258","222.17","","",NA,"Ottochlosa nodosa","6",0,NA,NA,NA
"2631",2015,"258","222.17","","",NA,"MS: Bunga plastik","14",0,NA,NA,NA
"2632",2015,"258","222.17","","",NA,"Scleria sumatrensis","1",0,NA,NA,NA
"2633",2015,"258","222.17","","",NA,"Macaranga bancana","1",0,NA,NA,NA
"2634",2015,"258","222.17","","",NA,"Unident_ 969","2",0,NA,NA,NA
"2635",2015,"258","222.17","","",NA,"Melastoma malabathricum","4",0,NA,NA,NA
"2636",2015,"210","212.01","1","0",0,"Hevea brasiliensis","6",0,NA,NA,NA
"2637",2015,"210","212.01","","",NA,"Clidemia hirta","124",1,NA,NA,NA
"2638",2015,"210","212.01","","",NA,"Stenochlaena palustris","52",0,NA,NA,NA
"2639",2015,"210","212.01","","",NA,"Scleria ciliaris","22",0,NA,NA,NA
"2640",2015,"210","212.01","","",NA,"Molineria latifolia","6",0,NA,NA,NA
"2641",2015,"210","212.01","","",NA,"Ottochlosa nodosa","33",0,NA,NA,NA
"2642",2015,"210","212.01","","",NA,"Unident_970","13",0,NA,NA,NA
"2643",2015,"210","212.01","","",NA,"Macaranga bancana","2",0,NA,NA,NA
"2644",2015,"210","212.01","","",NA,"LN: Paku rambat","7",0,NA,NA,NA
"2645",2015,"210","212.01","","",NA,"Elaeis guineensis","1",0,NA,NA,NA
"2646",2015,"210","212.01","","",NA,"Unident_942","2",0,NA,NA,NA
"2647",2015,"210","212.01","","",NA,"LN: Kayu paku-paku","2",0,NA,NA,NA
"2648",2015,"210","212.01","","",NA,"Archidendron pauriflorum","1",0,NA,NA,NA
"2649",2015,"210","212.01","","",NA,"MS: Kayu plangas","2",0,NA,NA,NA
"2650",2015,"610","511.08","2","0",0,"Hevea brasiliensis","31",0,NA,NA,NA
"2651",2015,"610","511.08","","",NA,"Clidemia hirta","88",1,NA,NA,NA
"2652",2015,"610","511.08","","",NA,"Elaeis guineensis","1",0,NA,NA,NA
"2653",2015,"610","511.08","","",NA,"LN: Akar terpal ","62",0,NA,NA,NA
"2654",2015,"610","511.08","","",NA,"Ottochlosa nodosa","10",0,NA,NA,NA
"2655",2015,"610","511.08","","",NA,"Nephrolepis biserrata","40",0,NA,NA,NA
"2656",2015,"610","511.08","","",NA,"Stenochlaena palustris","12",0,NA,NA,NA
"2657",2015,"610","511.08","","",NA,"Macaranga bancana","2",0,NA,NA,NA
"2658",2015,"610","511.08","","",NA,"Melastoma malabathricum","2",0,NA,NA,NA
"2659",2015,"610","511.08","","",NA,"Unident_970","7",0,NA,NA,NA
"2660",2015,"610","511.08","","",NA,"Unident_266","6",0,NA,NA,NA
"2661",2015,"610","511.08","","",NA,"Durio zibethinus","4",0,NA,NA,NA
"2662",2015,"610","511.08","","",NA,"Alstonia scholaris","1",0,NA,NA,NA
"2663",2015,"610","511.08","","",NA,"Unident_971","1",0,NA,NA,NA
"2664",2015,"423","322.17","1","0",0,"Clidemia hirta","46",1,NA,NA,NA
"2665",2015,"423","322.17","","",NA,"Lygodium circinatum","3",0,NA,NA,NA
"2666",2015,"423","322.17","","",NA,"Melastoma malabathricum","3",0,NA,NA,NA
"2667",2015,"423","322.17","","",NA,"Unident_972","5",0,NA,NA,NA
"2668",2015,"423","322.17","","",NA,"Unident_973","3",0,NA,NA,NA
"2669",2015,"423","322.17","","",NA,"Unident_974","2",0,NA,NA,NA
"2670",2015,"423","322.17","","",NA,"Unident_975","1",0,NA,NA,NA
"2671",2015,"423","322.17","","",NA,"Unident_927","3",0,NA,NA,NA
"2672",2015,"423","322.17","","",NA,"Selaginella intermedia","4",0,NA,NA,NA
"2673",2015,"423","322.17","","",NA,"Asystasia gangetica","2",1,NA,NA,NA
